order_id,order_date,product_id,quantity,item_revenue_sar,item_cost_sar,discount_sar
SYN-20251118-2-06,2025-11-18,P010,1,279.0,83.0,0.0
SYN-20251118-2-07,2025-11-18,P011,2,398.0,122.0,0.0
SYN-20251119-0-00,2025-11-19,P003,1,179.0,49.0,0.0
SYN-20251119-0-01,2025-11-19,P004,1,249.0,71.0,0.0
SYN-20251119-0-02,2025-11-19,P005,1,219.0,67.0,0.0
SYN-20251119-0-03,2025-11-19,P006,2,278.0,70.0,0.0
SYN-20251119-0-04,2025-11-19,P007,1,189.0,55.0,0.0
SYN-20251119-1-00,2025-11-19,P006,1,139.0,35.0,0.0
SYN-20251119-1-01,2025-11-19,P007,1,189.0,55.0,0.0
SYN-20251119-1-02,2025-11-19,P008,1,329.0,121.0,0.0
SYN-20251119-1-03,2025-11-19,P009,1,159.0,43.0,0.0
SYN-20251119-1-04,2025-11-19,P010,1,279.0,83.0,0.0
SYN-20251119-1-05,2025-11-19,P011,1,199.0,61.0,0.0
SYN-20251119-2-00,2025-11-19,P009,1,159.0,43.0,0.0
SYN-20251119-2-01,2025-11-19,P010,1,279.0,83.0,0.0
SYN-20251119-2-02,2025-11-19,P011,1,199.0,61.0,0.0
SYN-20251119-2-03,2025-11-19,P012,1,359.0,137.0,35.9
SYN-20251119-2-04,2025-11-19,P001,2,598.0,188.0,59.8
SYN-20251119-2-05,2025-11-19,P002,1,89.0,24.0,0.0
SYN-20251120-0-00,2025-11-20,P008,1,329.0,121.0,0.0
SYN-20251120-0-01,2025-11-20,P009,1,159.0,43.0,15.9
SYN-20251120-0-02,2025-11-20,P010,1,279.0,83.0,0.0
SYN-20251120-0-03,2025-11-20,P011,1,199.0,61.0,0.0
SYN-20251120-0-04,2025-11-20,P012,1,359.0,137.0,35.9
SYN-20251120-1-00,2025-11-20,P011,1,199.0,61.0,0.0
SYN-20251120-1-01,2025-11-20,P012,1,359.0,137.0,0.0
SYN-20251120-1-02,2025-11-20,P001,1,299.0,94.0,0.0
SYN-20251120-1-03,2025-11-20,P002,2,178.0,48.0,0.0
SYN-20251120-1-04,2025-11-20,P003,1,179.0,49.0,0.0
SYN-20251120-1-05,2025-11-20,P004,1,249.0,71.0,0.0
SYN-20251120-2-00,2025-11-20,P002,1,89.0,24.0,8.9
SYN-20251120-2-01,2025-11-20,P003,1,179.0,49.0,0.0
SYN-20251120-2-02,2025-11-20,P004,1,249.0,71.0,24.9
SYN-20251120-2-03,2025-11-20,P005,1,219.0,67.0,0.0
SYN-20251120-2-04,2025-11-20,P006,1,139.0,35.0,0.0
SYN-20251120-2-05,2025-11-20,P007,1,189.0,55.0,0.0
SYN-20251120-2-06,2025-11-20,P008,1,329.0,121.0,0.0
SYN-20251120-2-07,2025-11-20,P009,1,159.0,43.0,15.9
SYN-20251120-2-08,2025-11-20,P010,1,279.0,83.0,0.0
SYN-20251120-2-09,2025-11-20,P011,1,199.0,61.0,0.0
SYN-20251121-0-00,2025-11-21,P001,1,299.0,94.0,0.0
SYN-20251121-0-01,2025-11-21,P002,1,89.0,24.0,0.0
SYN-20251121-0-02,2025-11-21,P003,1,179.0,49.0,0.0
SYN-20251121-0-03,2025-11-21,P004,2,498.0,142.0,0.0
SYN-20251121-0-04,2025-11-21,P005,1,219.0,67.0,21.9
SYN-20251121-1-00,2025-11-21,P004,1,249.0,71.0,0.0
SYN-20251121-1-01,2025-11-21,P005,2,438.0,134.0,43.8
SYN-20251121-1-02,2025-11-21,P006,1,139.0,35.0,13.9
SYN-20251121-1-03,2025-11-21,P007,1,189.0,55.0,0.0
SYN-20251121-1-04,2025-11-21,P008,1,329.0,121.0,0.0
SYN-20251121-2-00,2025-11-21,P007,2,378.0,110.0,0.0
SYN-20251121-2-01,2025-11-21,P008,1,329.0,121.0,0.0
SYN-20251121-2-02,2025-11-21,P009,2,318.0,86.0,0.0
SYN-20251121-2-03,2025-11-21,P010,1,279.0,83.0,0.0
SYN-20251121-2-04,2025-11-21,P011,1,199.0,61.0,0.0
SYN-20251121-2-05,2025-11-21,P012,1,359.0,137.0,0.0
SYN-20251121-2-06,2025-11-21,P001,1,299.0,94.0,0.0
SYN-20251121-2-07,2025-11-21,P002,1,89.0,24.0,0.0
SYN-20251122-0-00,2025-11-22,P006,1,139.0,35.0,0.0
SYN-20251122-0-01,2025-11-22,P007,1,189.0,55.0,0.0
SYN-20251122-0-02,2025-11-22,P008,1,329.0,121.0,0.0
SYN-20251122-0-03,2025-11-22,P009,1,159.0,43.0,15.9
SYN-20251122-0-04,2025-11-22,P010,1,279.0,83.0,0.0
SYN-20251122-0-05,2025-11-22,P011,1,199.0,61.0,0.0
SYN-20251122-0-06,2025-11-22,P012,1,359.0,137.0,35.9
SYN-20251122-0-07,2025-11-22,P001,1,299.0,94.0,0.0
SYN-20251122-0-08,2025-11-22,P002,1,89.0,24.0,8.9
SYN-20251122-0-09,2025-11-22,P003,1,179.0,49.0,0.0
SYN-20251122-1-00,2025-11-22,P009,2,318.0,86.0,0.0
SYN-20251122-1-01,2025-11-22,P010,1,279.0,83.0,0.0
SYN-20251122-1-02,2025-11-22,P011,1,199.0,61.0,0.0
SYN-20251122-1-03,2025-11-22,P012,1,359.0,137.0,35.9
SYN-20251122-1-04,2025-11-22,P001,1,299.0,94.0,0.0
SYN-20251122-1-05,2025-11-22,P002,1,89.0,24.0,0.0
SYN-20251122-1-06,2025-11-22,P003,1,179.0,49.0,0.0
SYN-20251122-1-07,2025-11-22,P004,1,249.0,71.0,0.0
SYN-20251122-1-08,2025-11-22,P005,1,219.0,67.0,0.0
SYN-20251122-1-09,2025-11-22,P006,1,139.0,35.0,0.0
SYN-20251122-1-10,2025-11-22,P007,1,189.0,55.0,0.0
SYN-20251122-1-11,2025-11-22,P008,1,329.0,121.0,0.0
SYN-20251122-1-12,2025-11-22,P009,1,159.0,43.0,0.0
SYN-20251122-1-13,2025-11-22,P010,2,558.0,166.0,55.8
SYN-20251122-1-14,2025-11-22,P011,1,199.0,61.0,0.0
SYN-20251122-1-15,2025-11-22,P012,1,359.0,137.0,0.0
SYN-20251122-1-16,2025-11-22,P001,1,299.0,94.0,29.9
SYN-20251122-1-17,2025-11-22,P002,1,89.0,24.0,8.9
SYN-20251122-2-00,2025-11-22,P012,1,359.0,137.0,35.9
SYN-20251122-2-01,2025-11-22,P001,1,299.0,94.0,29.9
SYN-20251122-2-02,2025-11-22,P002,1,89.0,24.0,0.0
SYN-20251122-2-03,2025-11-22,P003,1,179.0,49.0,0.0
SYN-20251122-2-04,2025-11-22,P004,1,249.0,71.0,0.0
SYN-20251122-2-05,2025-11-22,P005,1,219.0,67.0,0.0
SYN-20251122-2-06,2025-11-22,P006,1,139.0,35.0,0.0
SYN-20251122-2-07,2025-11-22,P007,1,189.0,55.0,0.0
SYN-20251122-2-08,2025-11-22,P008,1,329.0,121.0,0.0
SYN-20251122-2-09,2025-11-22,P009,1,159.0,43.0,0.0
SYN-20251123-0-00,2025-11-23,P011,1,199.0,61.0,0.0
SYN-20251123-0-01,2025-11-23,P012,1,359.0,137.0,0.0
SYN-20251123-0-02,2025-11-23,P001,1,299.0,94.0,0.0
SYN-20251123-0-03,2025-11-23,P002,1,89.0,24.0,0.0
SYN-20251123-0-04,2025-11-23,P003,1,179.0,49.0,0.0
SYN-20251123-0-05,2025-11-23,P004,1,249.0,71.0,0.0
SYN-20251123-0-06,2025-11-23,P005,1,219.0,67.0,0.0
SYN-20251123-1-00,2025-11-23,P002,1,89.0,24.0,0.0
SYN-20251123-1-01,2025-11-23,P003,1,179.0,49.0,0.0
SYN-20251123-1-02,2025-11-23,P004,2,498.0,142.0,0.0
SYN-20251123-1-03,2025-11-23,P005,1,219.0,67.0,0.0
SYN-20251123-1-04,2025-11-23,P006,2,278.0,70.0,0.0
SYN-20251123-2-00,2025-11-23,P005,1,219.0,67.0,0.0
SYN-20251123-2-01,2025-11-23,P006,1,139.0,35.0,0.0
SYN-20251123-2-02,2025-11-23,P007,1,189.0,55.0,0.0
SYN-20251123-2-03,2025-11-23,P008,1,329.0,121.0,0.0
SYN-20251123-2-04,2025-11-23,P009,1,159.0,43.0,15.9
SYN-20251123-2-05,2025-11-23,P010,1,279.0,83.0,0.0
SYN-20251123-2-06,2025-11-23,P011,1,199.0,61.0,19.9
SYN-20251123-2-07,2025-11-23,P012,1,359.0,137.0,0.0
SYN-20251123-2-08,2025-11-23,P001,1,299.0,94.0,0.0
SYN-20251123-2-09,2025-11-23,P002,1,89.0,24.0,8.9
SYN-20251123-2-10,2025-11-23,P003,1,179.0,49.0,0.0
SYN-20251124-0-00,2025-11-24,P004,1,249.0,71.0,0.0
SYN-20251124-0-01,2025-11-24,P005,1,219.0,67.0,21.9
SYN-20251124-0-02,2025-11-24,P006,1,139.0,35.0,13.9
SYN-20251124-0-03,2025-11-24,P007,1,189.0,55.0,0.0
SYN-20251124-0-04,2025-11-24,P008,1,329.0,121.0,32.9
SYN-20251124-1-00,2025-11-24,P007,1,189.0,55.0,0.0
SYN-20251124-1-01,2025-11-24,P008,1,329.0,121.0,0.0
SYN-20251124-1-02,2025-11-24,P009,1,159.0,43.0,0.0
SYN-20251124-1-03,2025-11-24,P010,1,279.0,83.0,0.0
SYN-20251124-1-04,2025-11-24,P011,1,199.0,61.0,19.9
SYN-20251124-1-05,2025-11-24,P012,1,359.0,137.0,0.0
SYN-20251124-1-06,2025-11-24,P001,1,299.0,94.0,29.9
SYN-20251124-1-07,2025-11-24,P002,1,89.0,24.0,8.9
SYN-20251124-1-08,2025-11-24,P003,1,179.0,49.0,17.9
SYN-20251124-1-09,2025-11-24,P004,1,249.0,71.0,24.9
SYN-20251124-2-00,2025-11-24,P010,1,279.0,83.0,0.0
SYN-20251124-2-01,2025-11-24,P011,1,199.0,61.0,0.0
SYN-20251124-2-02,2025-11-24,P012,1,359.0,137.0,0.0
SYN-20251124-2-03,2025-11-24,P001,1,299.0,94.0,0.0
SYN-20251124-2-04,2025-11-24,P002,1,89.0,24.0,0.0
SYN-20251125-0-00,2025-11-25,P009,1,159.0,43.0,0.0
SYN-20251125-0-01,2025-11-25,P010,1,279.0,83.0,0.0
SYN-20251125-0-02,2025-11-25,P011,1,199.0,61.0,19.9
SYN-20251125-0-03,2025-11-25,P012,1,359.0,137.0,0.0
SYN-20251125-0-04,2025-11-25,P001,1,299.0,94.0,0.0
SYN-20251125-0-05,2025-11-25,P002,1,89.0,24.0,8.9
SYN-20251125-0-06,2025-11-25,P003,1,179.0,49.0,0.0
SYN-20251125-0-07,2025-11-25,P004,1,249.0,71.0,0.0
SYN-20251125-1-00,2025-11-25,P012,1,359.0,137.0,35.9
SYN-20251125-1-01,2025-11-25,P001,1,299.0,94.0,0.0
SYN-20251125-1-02,2025-11-25,P002,1,89.0,24.0,8.9
SYN-20251125-1-03,2025-11-25,P003,1,179.0,49.0,0.0
SYN-20251125-1-04,2025-11-25,P004,1,249.0,71.0,24.9
SYN-20251125-1-05,2025-11-25,P005,1,219.0,67.0,0.0
SYN-20251125-1-06,2025-11-25,P006,1,139.0,35.0,13.9
SYN-20251125-1-07,2025-11-25,P007,1,189.0,55.0,0.0
SYN-20251125-1-08,2025-11-25,P008,1,329.0,121.0,0.0
SYN-20251125-1-09,2025-11-25,P009,1,159.0,43.0,0.0
SYN-20251125-2-00,2025-11-25,P003,1,179.0,49.0,17.9
SYN-20251125-2-01,2025-11-25,P004,1,249.0,71.0,0.0
SYN-20251125-2-02,2025-11-25,P005,1,219.0,67.0,0.0
SYN-20251125-2-03,2025-11-25,P006,1,139.0,35.0,0.0
SYN-20251125-2-04,2025-11-25,P007,1,189.0,55.0,0.0
SYN-20251125-2-05,2025-11-25,P008,1,329.0,121.0,0.0
SYN-20251125-2-06,2025-11-25,P009,2,318.0,86.0,0.0
SYN-20251125-2-07,2025-11-25,P010,1,279.0,83.0,0.0
SYN-20251125-2-08,2025-11-25,P011,1,199.0,61.0,0.0
SYN-20251126-0-00,2025-11-26,P002,1,89.0,24.0,8.9
SYN-20251126-0-01,2025-11-26,P003,1,179.0,49.0,17.9
SYN-20251126-0-02,2025-11-26,P004,2,498.0,142.0,0.0
SYN-20251126-0-03,2025-11-26,P005,1,219.0,67.0,0.0
SYN-20251126-0-04,2025-11-26,P006,1,139.0,35.0,0.0
SYN-20251126-1-00,2025-11-26,P005,1,219.0,67.0,0.0
SYN-20251126-1-01,2025-11-26,P006,2,278.0,70.0,0.0
SYN-20251126-1-02,2025-11-26,P007,1,189.0,55.0,0.0
SYN-20251126-1-03,2025-11-26,P008,1,329.0,121.0,0.0
SYN-20251126-1-04,2025-11-26,P009,1,159.0,43.0,0.0
SYN-20251126-2-00,2025-11-26,P008,1,329.0,121.0,0.0
SYN-20251126-2-01,2025-11-26,P009,1,159.0,43.0,0.0
SYN-20251126-2-02,2025-11-26,P010,1,279.0,83.0,27.9
SYN-20251126-2-03,2025-11-26,P011,1,199.0,61.0,0.0
SYN-20251126-2-04,2025-11-26,P012,1,359.0,137.0,0.0
SYN-20251126-2-05,2025-11-26,P001,1,299.0,94.0,0.0
SYN-20251126-2-06,2025-11-26,P002,1,89.0,24.0,0.0
SYN-20251127-0-00,2025-11-27,P007,1,189.0,55.0,0.0
SYN-20251127-0-01,2025-11-27,P008,1,329.0,121.0,0.0
SYN-20251127-0-02,2025-11-27,P009,1,159.0,43.0,0.0
SYN-20251127-0-03,2025-11-27,P010,1,279.0,83.0,0.0
SYN-20251127-0-04,2025-11-27,P011,2,398.0,122.0,0.0
SYN-20251127-0-05,2025-11-27,P012,1,359.0,137.0,0.0
SYN-20251127-0-06,2025-11-27,P001,1,299.0,94.0,0.0
SYN-20251127-0-07,2025-11-27,P002,1,89.0,24.0,0.0
SYN-20251127-0-08,2025-11-27,P003,1,179.0,49.0,0.0
SYN-20251127-0-09,2025-11-27,P004,1,249.0,71.0,0.0
SYN-20251127-1-00,2025-11-27,P010,1,279.0,83.0,27.9
SYN-20251127-1-01,2025-11-27,P011,1,199.0,61.0,0.0
SYN-20251127-1-02,2025-11-27,P012,1,359.0,137.0,0.0
SYN-20251127-1-03,2025-11-27,P001,1,299.0,94.0,0.0
SYN-20251127-1-04,2025-11-27,P002,2,178.0,48.0,0.0
SYN-20251127-1-05,2025-11-27,P003,1,179.0,49.0,0.0
SYN-20251127-1-06,2025-11-27,P004,1,249.0,71.0,24.9
SYN-20251127-1-07,2025-11-27,P005,1,219.0,67.0,21.9
SYN-20251127-1-08,2025-11-27,P006,1,139.0,35.0,0.0
SYN-20251127-1-09,2025-11-27,P007,1,189.0,55.0,18.9
SYN-20251127-1-10,2025-11-27,P008,1,329.0,121.0,0.0
SYN-20251127-2-00,2025-11-27,P001,1,299.0,94.0,0.0
SYN-20251127-2-01,2025-11-27,P002,1,89.0,24.0,0.0
SYN-20251127-2-02,2025-11-27,P003,1,179.0,49.0,0.0
SYN-20251127-2-03,2025-11-27,P004,1,249.0,71.0,0.0
SYN-20251127-2-04,2025-11-27,P005,1,219.0,67.0,0.0
SYN-20251127-2-05,2025-11-27,P006,1,139.0,35.0,0.0
SYN-20251127-2-06,2025-11-27,P007,1,189.0,55.0,18.9
SYN-20251127-2-07,2025-11-27,P008,1,329.0,121.0,32.9
SYN-20251128-0-00,2025-11-28,P012,1,359.0,137.0,35.9
SYN-20251128-0-01,2025-11-28,P001,1,299.0,94.0,0.0
SYN-20251128-0-02,2025-11-28,P002,1,89.0,24.0,0.0
SYN-20251128-0-03,2025-11-28,P003,1,179.0,49.0,0.0
SYN-20251128-0-04,2025-11-28,P004,1,249.0,71.0,0.0
SYN-20251128-0-05,2025-11-28,P005,1,219.0,67.0,0.0
SYN-20251128-1-00,2025-11-28,P003,1,179.0,49.0,0.0
SYN-20251128-1-01,2025-11-28,P004,1,249.0,71.0,0.0
SYN-20251128-1-02,2025-11-28,P005,1,219.0,67.0,0.0
SYN-20251128-1-03,2025-11-28,P006,1,139.0,35.0,0.0
SYN-20251128-1-04,2025-11-28,P007,1,189.0,55.0,0.0
SYN-20251128-1-05,2025-11-28,P008,1,329.0,121.0,0.0
SYN-20251128-1-06,2025-11-28,P009,1,159.0,43.0,15.9
SYN-20251128-1-07,2025-11-28,P010,1,279.0,83.0,27.9
SYN-20251128-1-08,2025-11-28,P011,1,199.0,61.0,0.0
SYN-20251128-2-00,2025-11-28,P006,1,139.0,35.0,0.0
SYN-20251128-2-01,2025-11-28,P007,1,189.0,55.0,18.9
SYN-20251128-2-02,2025-11-28,P008,1,329.0,121.0,0.0
SYN-20251128-2-03,2025-11-28,P009,1,159.0,43.0,0.0
SYN-20251128-2-04,2025-11-28,P010,1,279.0,83.0,0.0
SYN-20251128-2-05,2025-11-28,P011,1,199.0,61.0,19.9
SYN-20251128-2-06,2025-11-28,P012,1,359.0,137.0,0.0
SYN-20251128-2-07,2025-11-28,P001,1,299.0,94.0,0.0
SYN-20251128-2-08,2025-11-28,P002,1,89.0,24.0,0.0
SYN-20251129-0-00,2025-11-29,P005,1,219.0,67.0,0.0
SYN-20251129-0-01,2025-11-29,P006,1,139.0,35.0,13.9
SYN-20251129-0-02,2025-11-29,P007,1,189.0,55.0,0.0
SYN-20251129-0-03,2025-11-29,P008,1,329.0,121.0,0.0
SYN-20251129-0-04,2025-11-29,P009,2,318.0,86.0,0.0
SYN-20251129-1-00,2025-11-29,P008,1,329.0,121.0,32.9
SYN-20251129-1-01,2025-11-29,P009,1,159.0,43.0,15.9
SYN-20251129-1-02,2025-11-29,P010,1,279.0,83.0,0.0
SYN-20251129-1-03,2025-11-29,P011,1,199.0,61.0,0.0
SYN-20251129-1-04,2025-11-29,P012,1,359.0,137.0,0.0
SYN-20251129-2-00,2025-11-29,P011,1,199.0,61.0,0.0
SYN-20251129-2-01,2025-11-29,P012,2,718.0,274.0,0.0
SYN-20251129-2-02,2025-11-29,P001,1,299.0,94.0,0.0
SYN-20251129-2-03,2025-11-29,P002,1,89.0,24.0,0.0
SYN-20251129-2-04,2025-11-29,P003,1,179.0,49.0,0.0
SYN-20251129-2-05,2025-11-29,P004,1,249.0,71.0,0.0
SYN-20251129-2-06,2025-11-29,P005,1,219.0,67.0,0.0
SYN-20251129-2-07,2025-11-29,P006,1,139.0,35.0,13.9
SYN-20251129-2-08,2025-11-29,P007,1,189.0,55.0,0.0
SYN-20251129-2-09,2025-11-29,P008,1,329.0,121.0,0.0
SYN-20251129-2-10,2025-11-29,P009,1,159.0,43.0,0.0
SYN-20251129-2-11,2025-11-29,P010,1,279.0,83.0,0.0
SYN-20251129-2-12,2025-11-29,P011,1,199.0,61.0,0.0
SYN-20251130-0-00,2025-11-30,P010,1,279.0,83.0,0.0
SYN-20251130-0-01,2025-11-30,P011,1,199.0,61.0,0.0
SYN-20251130-0-02,2025-11-30,P012,1,359.0,137.0,0.0
SYN-20251130-0-03,2025-11-30,P001,1,299.0,94.0,29.9
SYN-20251130-0-04,2025-11-30,P002,1,89.0,24.0,8.9
SYN-20251130-0-05,2025-11-30,P003,1,179.0,49.0,0.0
SYN-20251130-0-06,2025-11-30,P004,1,249.0,71.0,0.0
SYN-20251130-0-07,2025-11-30,P005,1,219.0,67.0,0.0
SYN-20251130-1-00,2025-11-30,P001,1,299.0,94.0,0.0
SYN-20251130-1-01,2025-11-30,P002,1,89.0,24.0,8.9
SYN-20251130-1-02,2025-11-30,P003,1,179.0,49.0,0.0
SYN-20251130-1-03,2025-11-30,P004,1,249.0,71.0,0.0
SYN-20251130-1-04,2025-11-30,P005,1,219.0,67.0,0.0
SYN-20251130-1-05,2025-11-30,P006,1,139.0,35.0,0.0
SYN-20251130-1-06,2025-11-30,P007,1,189.0,55.0,0.0
SYN-20251130-2-00,2025-11-30,P004,1,249.0,71.0,0.0
SYN-20251130-2-01,2025-11-30,P005,1,219.0,67.0,0.0
SYN-20251130-2-02,2025-11-30,P006,1,139.0,35.0,0.0
SYN-20251130-2-03,2025-11-30,P007,1,189.0,55.0,0.0
SYN-20251130-2-04,2025-11-30,P008,1,329.0,121.0,32.9
SYN-20251130-2-05,2025-11-30,P009,1,159.0,43.0,15.9
SYN-20251130-2-06,2025-11-30,P010,1,279.0,83.0,0.0
SYN-20251130-2-07,2025-11-30,P011,1,199.0,61.0,0.0
SYN-20251130-2-08,2025-11-30,P012,1,359.0,137.0,0.0
SYN-20251201-0-00,2025-12-01,P003,1,179.0,49.0,17.9
SYN-20251201-0-01,2025-12-01,P004,2,498.0,142.0,49.8
SYN-20251201-0-02,2025-12-01,P005,1,219.0,67.0,0.0
SYN-20251201-0-03,2025-12-01,P006,1,139.0,35.0,0.0
SYN-20251201-0-04,2025-12-01,P007,1,189.0,55.0,0.0
SYN-20251201-0-05,2025-12-01,P008,1,329.0,121.0,0.0
SYN-20251201-0-06,2025-12-01,P009,1,159.0,43.0,0.0
SYN-20251201-1-00,2025-12-01,P006,1,139.0,35.0,0.0
SYN-20251201-1-01,2025-12-01,P007,1,189.0,55.0,18.9
SYN-20251201-1-02,2025-12-01,P008,1,329.0,121.0,0.0
SYN-20251201-1-03,2025-12-01,P009,1,159.0,43.0,0.0
SYN-20251201-1-04,2025-12-01,P010,1,279.0,83.0,0.0
SYN-20251201-1-05,2025-12-01,P011,1,199.0,61.0,0.0
SYN-20251201-2-00,2025-12-01,P009,1,159.0,43.0,15.9
SYN-20251201-2-01,2025-12-01,P010,1,279.0,83.0,27.9
SYN-20251201-2-02,2025-12-01,P011,1,199.0,61.0,0.0
SYN-20251201-2-03,2025-12-01,P012,1,359.0,137.0,0.0
SYN-20251201-2-04,2025-12-01,P001,1,299.0,94.0,0.0
SYN-20251201-2-05,2025-12-01,P002,1,89.0,24.0,0.0
SYN-20251201-2-06,2025-12-01,P003,1,179.0,49.0,0.0
SYN-20251201-2-07,2025-12-01,P004,1,249.0,71.0,0.0
SYN-20251201-2-08,2025-12-01,P005,1,219.0,67.0,0.0
SYN-20251202-0-00,2025-12-02,P008,1,329.0,121.0,0.0
SYN-20251202-0-01,2025-12-02,P009,1,159.0,43.0,0.0
SYN-20251202-0-02,2025-12-02,P010,1,279.0,83.0,27.9
SYN-20251202-0-03,2025-12-02,P011,1,199.0,61.0,0.0
SYN-20251202-1-00,2025-12-02,P011,1,199.0,61.0,19.9
SYN-20251202-1-01,2025-12-02,P012,1,359.0,137.0,0.0
SYN-20251202-1-02,2025-12-02,P001,1,299.0,94.0,0.0
SYN-20251202-1-03,2025-12-02,P002,1,89.0,24.0,0.0
SYN-20251202-1-04,2025-12-02,P003,1,179.0,49.0,0.0
SYN-20251202-1-05,2025-12-02,P004,1,249.0,71.0,0.0
SYN-20251202-1-06,2025-12-02,P005,1,219.0,67.0,0.0
SYN-20251202-1-07,2025-12-02,P006,1,139.0,35.0,0.0
SYN-20251202-1-08,2025-12-02,P007,1,189.0,55.0,18.9
SYN-20251202-2-00,2025-12-02,P002,1,89.0,24.0,8.9
SYN-20251202-2-01,2025-12-02,P003,1,179.0,49.0,0.0
SYN-20251202-2-02,2025-12-02,P004,1,249.0,71.0,0.0
SYN-20251202-2-03,2025-12-02,P005,1,219.0,67.0,0.0
SYN-20251202-2-04,2025-12-02,P006,1,139.0,35.0,0.0
SYN-20251202-2-05,2025-12-02,P007,1,189.0,55.0,0.0
SYN-20251202-2-06,2025-12-02,P008,1,329.0,121.0,0.0
SYN-20251202-2-07,2025-12-02,P009,1,159.0,43.0,15.9
SYN-20251202-2-08,2025-12-02,P010,1,279.0,83.0,27.9
SYN-20251203-0-00,2025-12-03,P001,1,299.0,94.0,0.0
SYN-20251203-0-01,2025-12-03,P002,1,89.0,24.0,0.0
SYN-20251203-0-02,2025-12-03,P003,1,179.0,49.0,17.9
SYN-20251203-0-03,2025-12-03,P004,1,249.0,71.0,0.0
SYN-20251203-0-04,2025-12-03,P005,1,219.0,67.0,0.0
SYN-20251203-0-05,2025-12-03,P006,1,139.0,35.0,0.0
SYN-20251203-0-06,2025-12-03,P007,1,189.0,55.0,0.0
SYN-20251203-0-07,2025-12-03,P008,1,329.0,121.0,0.0
SYN-20251203-0-08,2025-12-03,P009,1,159.0,43.0,0.0
SYN-20251203-1-00,2025-12-03,P004,1,249.0,71.0,0.0
SYN-20251203-1-01,2025-12-03,P005,2,438.0,134.0,0.0
SYN-20251203-1-02,2025-12-03,P006,1,139.0,35.0,13.9
SYN-20251203-1-03,2025-12-03,P007,1,189.0,55.0,0.0
SYN-20251203-1-04,2025-12-03,P008,1,329.0,121.0,32.9
SYN-20251203-1-05,2025-12-03,P009,1,159.0,43.0,15.9
SYN-20251203-1-06,2025-12-03,P010,1,279.0,83.0,0.0
SYN-20251203-1-07,2025-12-03,P011,1,199.0,61.0,0.0
SYN-20251203-1-08,2025-12-03,P012,2,718.0,274.0,0.0
SYN-20251203-1-09,2025-12-03,P001,1,299.0,94.0,0.0
SYN-20251203-1-10,2025-12-03,P002,2,178.0,48.0,0.0
SYN-20251203-1-11,2025-12-03,P003,1,179.0,49.0,0.0
SYN-20251203-1-12,2025-12-03,P004,1,249.0,71.0,0.0
SYN-20251203-1-13,2025-12-03,P005,1,219.0,67.0,21.9
SYN-20251203-2-00,2025-12-03,P007,1,189.0,55.0,0.0
SYN-20251203-2-01,2025-12-03,P008,1,329.0,121.0,0.0
SYN-20251203-2-02,2025-12-03,P009,1,159.0,43.0,0.0
SYN-20251203-2-03,2025-12-03,P010,1,279.0,83.0,0.0
SYN-20251203-2-04,2025-12-03,P011,1,199.0,61.0,0.0
SYN-20251203-2-05,2025-12-03,P012,1,359.0,137.0,0.0
SYN-20251204-0-00,2025-12-04,P006,1,139.0,35.0,0.0
SYN-20251204-0-01,2025-12-04,P007,1,189.0,55.0,0.0
SYN-20251204-0-02,2025-12-04,P008,1,329.0,121.0,0.0
SYN-20251204-0-03,2025-12-04,P009,1,159.0,43.0,0.0
SYN-20251204-0-04,2025-12-04,P010,1,279.0,83.0,27.9
SYN-20251204-0-05,2025-12-04,P011,1,199.0,61.0,0.0
SYN-20251204-0-06,2025-12-04,P012,1,359.0,137.0,0.0
SYN-20251204-0-07,2025-12-04,P001,1,299.0,94.0,0.0
SYN-20251204-0-08,2025-12-04,P002,1,89.0,24.0,8.9
SYN-20251204-0-09,2025-12-04,P003,2,358.0,98.0,0.0
SYN-20251204-0-10,2025-12-04,P004,1,249.0,71.0,24.9
SYN-20251204-0-11,2025-12-04,P005,1,219.0,67.0,0.0
SYN-20251204-1-00,2025-12-04,P009,1,159.0,43.0,0.0
SYN-20251204-1-01,2025-12-04,P010,1,279.0,83.0,0.0
SYN-20251204-1-02,2025-12-04,P011,2,398.0,122.0,0.0
SYN-20251204-1-03,2025-12-04,P012,1,359.0,137.0,0.0
SYN-20251204-1-04,2025-12-04,P001,1,299.0,94.0,0.0
SYN-20251204-2-00,2025-12-04,P012,1,359.0,137.0,0.0
SYN-20251204-2-01,2025-12-04,P001,1,299.0,94.0,0.0
SYN-20251204-2-02,2025-12-04,P002,1,89.0,24.0,0.0
SYN-20251204-2-03,2025-12-04,P003,1,179.0,49.0,0.0
SYN-20251204-2-04,2025-12-04,P004,1,249.0,71.0,24.9
SYN-20251204-2-05,2025-12-04,P005,1,219.0,67.0,0.0
SYN-20251204-2-06,2025-12-04,P006,1,139.0,35.0,0.0
SYN-20251204-2-07,2025-12-04,P007,2,378.0,110.0,0.0
SYN-20251204-2-08,2025-12-04,P008,1,329.0,121.0,0.0
SYN-20251204-2-09,2025-12-04,P009,1,159.0,43.0,0.0
SYN-20251204-2-10,2025-12-04,P010,1,279.0,83.0,0.0
SYN-20251205-0-00,2025-12-05,P011,1,199.0,61.0,0.0
SYN-20251205-0-01,2025-12-05,P012,1,359.0,137.0,0.0
SYN-20251205-0-02,2025-12-05,P001,1,299.0,94.0,0.0
