order_id,tracking_transaction_id,order_date,anonymous_customer_id,customer_first_purchase_date,customer_type,channel,source,medium,campaign,device,city,payment_method,coupon_group,order_status,gross_revenue_sar,discount_sar,refund_sar,net_revenue_sar
SYN-20251205-2-00,TX-251205-2-00,2025-12-05,CUST-01420,2024-05-17,returning,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251205-2-01,TX-251205-2-01,2025-12-05,CUST-01437,2025-04-14,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,campaign,completed,139.0,13.9,0.0,125.1
SYN-20251205-2-02,TX-251205-2-02,2025-12-05,CUST-01454,2025-04-14,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251205-2-03,TX-251205-2-03,2025-12-05,CUST-01471,2025-04-14,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251205-2-04,TX-251205-2-04,2025-12-05,CUST-01488,2024-01-04,returning,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251205-2-05,TX-251205-2-05,2025-12-05,CUST-01505,2025-05-04,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251205-2-06,TX-251205-2-06,2025-12-05,CUST-01522,2025-05-01,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,stc_pay,none,completed,398.0,0.0,0.0,398.0
SYN-20251206-0-00,TX-251206-0-00,2025-12-06,CUST-01229,2025-03-26,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,campaign,completed,498.0,49.8,0.0,448.2
SYN-20251206-0-01,TX-251206-0-01,2025-12-06,CUST-01246,2025-03-26,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251206-0-02,TX-251206-0-02,2025-12-06,CUST-01263,2025-03-26,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251206-0-03,TX-251206-0-03,2025-12-06,CUST-01280,2024-09-12,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,378.0,0.0,0.0,378.0
SYN-20251206-0-04,TX-251206-0-04,2025-12-06,CUST-01297,2025-04-09,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,658.0,0.0,0.0,658.0
SYN-20251206-0-05,TX-251206-0-05,2025-12-06,CUST-01314,2025-04-09,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251206-0-06,TX-251206-0-06,2025-12-06,CUST-01331,2025-04-09,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251206-0-07,TX-251206-0-07,2025-12-06,CUST-01348,2024-05-26,returning,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251206-0-08,TX-251206-0-08,2025-12-06,CUST-01365,2025-04-09,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20251206-1-00,TX-251206-1-00,2025-12-06,CUST-01330,2025-04-12,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20251206-1-01,TX-251206-1-01,2025-12-06,CUST-01347,2025-04-12,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,329.0,0.0,0.0,329.0
SYN-20251206-1-02,TX-251206-1-02,2025-12-06,CUST-01364,2024-09-15,returning,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251206-1-03,TX-251206-1-03,2025-12-06,CUST-01381,2025-05-05,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251206-1-04,TX-251206-1-04,2025-12-06,CUST-01398,2025-05-05,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,campaign,completed,199.0,19.9,0.0,179.1
SYN-20251206-1-05,TX-251206-1-05,2025-12-06,CUST-01415,2025-05-05,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20251206-1-06,TX-251206-1-06,2025-12-06,CUST-01432,2024-05-02,returning,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20251206-1-07,TX-251206-1-07,2025-12-06,CUST-01449,2025-05-02,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,visa,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251206-2-00,TX-251206-2-00,2025-12-06,CUST-01431,2025-04-15,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20251206-2-01,TX-251206-2-01,2025-12-06,CUST-01448,2024-09-18,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20251206-2-02,TX-251206-2-02,2025-12-06,CUST-01465,2025-05-05,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20251206-2-03,TX-251206-2-03,2025-12-06,CUST-01482,2025-05-05,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,none,completed,299.0,0.0,0.0,299.0
SYN-20251206-2-04,TX-251206-2-04,2025-12-06,CUST-01499,2025-05-05,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251206-2-05,TX-251206-2-05,2025-12-06,CUST-01516,2024-05-05,returning,Paid Search,google,cpc,KSA Growth,tablet,Dammam,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20251207-0-00,TX-251207-0-00,2025-12-07,CUST-01240,2024-05-26,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,159.0,0.0,0.0,159.0
SYN-20251207-0-01,TX-251207-0-01,2025-12-07,CUST-01257,2025-03-24,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20251207-0-02,TX-251207-0-02,2025-12-07,CUST-01274,2025-03-24,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,refunded,199.0,0.0,199.0,0.0
SYN-20251207-0-03,TX-251207-0-03,2025-12-07,CUST-01291,2025-03-24,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,718.0,0.0,0.0,718.0
SYN-20251207-0-04,TX-251207-0-04,2025-12-07,CUST-01308,2024-01-13,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,299.0,0.0,0.0,299.0
SYN-20251207-0-05,TX-251207-0-05,2025-12-07,CUST-01325,2025-04-10,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20251207-0-06,TX-251207-0-06,2025-12-07,CUST-01342,2025-04-10,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,campaign,completed,179.0,17.9,0.0,161.1
SYN-20251207-0-07,TX-251207-0-07,2025-12-07,CUST-01359,2025-04-10,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20251207-0-08,TX-251207-0-08,2025-12-07,CUST-01376,2024-09-27,returning,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,219.0,0.0,0.0,219.0
SYN-20251207-0-09,TX-251207-0-09,2025-12-07,CUST-01393,2025-04-10,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20251207-0-10,TX-251207-0-10,2025-12-07,CUST-01410,2025-04-30,new,Email,newsletter,email,Lifecycle,desktop,Dammam,mada,none,completed,378.0,0.0,0.0,378.0
SYN-20251207-1-00,TX-251207-1-00,2025-12-07,CUST-01341,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,none,completed,359.0,0.0,0.0,359.0
SYN-20251207-1-01,TX-251207-1-01,2025-12-07,CUST-01358,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,299.0,29.9,0.0,269.1
SYN-20251207-1-02,TX-251207-1-02,2025-12-07,CUST-01375,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251207-1-03,TX-251207-1-03,2025-12-07,CUST-01392,2024-01-16,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20251207-1-04,TX-251207-1-04,2025-12-07,CUST-01409,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20251207-1-05,TX-251207-1-05,2025-12-07,CUST-01426,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,219.0,21.9,0.0,197.1
SYN-20251207-1-06,TX-251207-1-06,2025-12-07,CUST-01443,2025-04-13,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,278.0,27.8,0.0,250.2
SYN-20251207-1-07,TX-251207-1-07,2025-12-07,CUST-01460,2024-09-03,returning,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251207-1-08,TX-251207-1-08,2025-12-07,CUST-01477,2025-05-03,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251207-1-09,TX-251207-1-09,2025-12-07,CUST-01494,2025-05-03,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,mastercard,none,completed,159.0,0.0,0.0,159.0
SYN-20251207-2-00,TX-251207-2-00,2025-12-07,CUST-01442,2025-04-16,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251207-2-01,TX-251207-2-01,2025-12-07,CUST-01459,2025-05-09,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,campaign,completed,249.0,24.9,0.0,224.1
SYN-20251207-2-02,TX-251207-2-02,2025-12-07,CUST-01476,2024-01-19,returning,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251207-2-03,TX-251207-2-03,2025-12-07,CUST-01493,2025-05-06,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,278.0,0.0,0.0,278.0
SYN-20251207-2-04,TX-251207-2-04,2025-12-07,CUST-01510,2025-05-06,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251207-2-05,TX-251207-2-05,2025-12-07,CUST-01527,2025-05-06,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251207-2-06,TX-251207-2-06,2025-12-07,CUST-01544,2024-09-06,returning,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-0-00,TX-251208-0-00,2025-12-08,CUST-01251,2025-03-25,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251208-0-01,TX-251208-0-01,2025-12-08,CUST-01268,2024-09-27,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251208-0-02,TX-251208-0-02,2025-12-08,CUST-01285,2025-04-14,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20251208-0-03,TX-251208-0-03,2025-12-08,CUST-01302,2025-04-11,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251208-0-04,TX-251208-0-04,2025-12-08,CUST-01319,2025-04-11,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,campaign,completed,139.0,13.9,0.0,125.1
SYN-20251208-0-05,TX-251208-0-05,2025-12-08,CUST-01336,2024-05-14,returning,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,378.0,0.0,0.0,378.0
SYN-20251208-1-00,TX-251208-1-00,2025-12-08,CUST-01352,2024-09-03,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,campaign,completed,219.0,21.9,0.0,197.1
SYN-20251208-1-01,TX-251208-1-01,2025-12-08,CUST-01369,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251208-1-02,TX-251208-1-02,2025-12-08,CUST-01386,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251208-1-03,TX-251208-1-03,2025-12-08,CUST-01403,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251208-1-04,TX-251208-1-04,2025-12-08,CUST-01420,2024-05-17,returning,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-1-05,TX-251208-1-05,2025-12-08,CUST-01437,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251208-1-06,TX-251208-1-06,2025-12-08,CUST-01454,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251208-1-07,TX-251208-1-07,2025-12-08,CUST-01471,2025-04-14,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20251208-2-00,TX-251208-2-00,2025-12-08,CUST-01453,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251208-2-01,TX-251208-2-01,2025-12-08,CUST-01470,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-2-02,TX-251208-2-02,2025-12-08,CUST-01487,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251208-2-03,TX-251208-2-03,2025-12-08,CUST-01504,2024-05-20,returning,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,199.0,0.0,0.0,199.0
SYN-20251208-2-04,TX-251208-2-04,2025-12-08,CUST-01521,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20251208-2-05,TX-251208-2-05,2025-12-08,CUST-01538,2025-04-17,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20251208-2-06,TX-251208-2-06,2025-12-08,CUST-01555,2025-05-04,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251208-2-07,TX-251208-2-07,2025-12-08,CUST-01572,2024-01-07,returning,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,179.0,17.9,0.0,161.1
SYN-20251208-2-08,TX-251208-2-08,2025-12-08,CUST-01589,2025-05-04,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-0-00,TX-251209-0-00,2025-12-09,CUST-01262,2025-03-26,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20251209-0-01,TX-251209-0-01,2025-12-09,CUST-01279,2025-03-26,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,658.0,0.0,0.0,658.0
SYN-20251209-0-02,TX-251209-0-02,2025-12-09,CUST-01296,2024-01-01,returning,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251209-0-03,TX-251209-0-03,2025-12-09,CUST-01313,2025-04-12,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251209-0-04,TX-251209-0-04,2025-12-09,CUST-01330,2025-04-12,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,campaign,completed,199.0,19.9,0.0,179.1
SYN-20251209-1-00,TX-251209-1-00,2025-12-09,CUST-01363,2025-04-15,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20251209-1-01,TX-251209-1-01,2025-12-09,CUST-01380,2024-01-04,returning,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,398.0,0.0,0.0,398.0
SYN-20251209-1-02,TX-251209-1-02,2025-12-09,CUST-01397,2025-04-15,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20251209-1-03,TX-251209-1-03,2025-12-09,CUST-01414,2025-04-15,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,598.0,0.0,0.0,598.0
SYN-20251209-1-04,TX-251209-1-04,2025-12-09,CUST-01431,2025-04-15,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20251209-1-05,TX-251209-1-05,2025-12-09,CUST-01448,2024-09-18,returning,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20251209-1-06,TX-251209-1-06,2025-12-09,CUST-01465,2025-05-05,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-1-07,TX-251209-1-07,2025-12-09,CUST-01482,2025-05-05,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,438.0,0.0,0.0,438.0
SYN-20251209-1-08,TX-251209-1-08,2025-12-09,CUST-01499,2025-05-05,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20251209-1-09,TX-251209-1-09,2025-12-09,CUST-01516,2024-05-05,returning,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,189.0,0.0,0.0,189.0
SYN-20251209-2-00,TX-251209-2-00,2025-12-09,CUST-01464,2024-01-07,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20251209-2-01,TX-251209-2-01,2025-12-09,CUST-01481,2025-04-18,new,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20251209-2-02,TX-251209-2-02,2025-12-09,CUST-01498,2025-04-18,new,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20251209-2-03,TX-251209-2-03,2025-12-09,CUST-01515,2025-04-18,new,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-2-04,TX-251209-2-04,2025-12-09,CUST-01532,2024-09-21,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,438.0,0.0,0.0,438.0
SYN-20251209-2-05,TX-251209-2-05,2025-12-09,CUST-01549,2025-04-18,new,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,278.0,0.0,0.0,278.0
SYN-20251209-2-06,TX-251209-2-06,2025-12-09,CUST-01566,2025-05-05,new,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,189.0,0.0,0.0,189.0
SYN-20251210-0-00,TX-251210-0-00,2025-12-10,CUST-01273,2025-03-27,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,359.0,0.0,0.0,359.0
SYN-20251210-0-01,TX-251210-0-01,2025-12-10,CUST-01290,2025-03-27,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20251210-0-02,TX-251210-0-02,2025-12-10,CUST-01307,2025-04-16,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20251210-1-00,TX-251210-1-00,2025-12-10,CUST-01374,2025-04-16,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251210-1-01,TX-251210-1-01,2025-12-10,CUST-01391,2025-04-16,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,498.0,0.0,0.0,498.0
SYN-20251210-1-02,TX-251210-1-02,2025-12-10,CUST-01408,2024-05-05,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251210-1-03,TX-251210-1-03,2025-12-10,CUST-01425,2025-04-16,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251210-1-04,TX-251210-1-04,2025-12-10,CUST-01442,2025-04-16,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251210-1-05,TX-251210-1-05,2025-12-10,CUST-01459,2025-05-09,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251210-1-06,TX-251210-1-06,2025-12-10,CUST-01476,2024-01-19,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251210-1-07,TX-251210-1-07,2025-12-10,CUST-01493,2025-05-06,new,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251210-2-00,TX-251210-2-00,2025-12-10,CUST-01475,2025-04-19,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251210-2-01,TX-251210-2-01,2025-12-10,CUST-01492,2024-05-08,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251210-2-02,TX-251210-2-02,2025-12-10,CUST-01509,2025-05-09,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251210-2-03,TX-251210-2-03,2025-12-10,CUST-01526,2025-05-09,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,318.0,0.0,0.0,318.0
SYN-20251210-2-04,TX-251210-2-04,2025-12-10,CUST-01543,2025-05-09,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,campaign,completed,279.0,27.9,0.0,251.1
SYN-20251210-2-05,TX-251210-2-05,2025-12-10,CUST-01560,2024-01-22,returning,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251211-0-00,TX-251211-0-00,2025-12-11,CUST-01284,2024-01-16,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251211-0-01,TX-251211-0-01,2025-12-11,CUST-01301,2025-03-28,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251211-0-02,TX-251211-0-02,2025-12-11,CUST-01318,2025-03-28,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251211-0-03,TX-251211-0-03,2025-12-11,CUST-01335,2025-04-14,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251211-0-04,TX-251211-0-04,2025-12-11,CUST-01352,2024-09-03,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251211-0-05,TX-251211-0-05,2025-12-11,CUST-01369,2025-04-14,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251211-0-06,TX-251211-0-06,2025-12-11,CUST-01386,2025-04-14,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,campaign,completed,199.0,19.9,0.0,179.1
SYN-20251211-0-07,TX-251211-0-07,2025-12-11,CUST-01403,2025-04-14,new,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,359.0,0.0,0.0,359.0
