date,source,device,event_name,event_count,transaction_id_parameter_coverage,currency_parameter_coverage,value_parameter_coverage,items_parameter_coverage,item_id_parameter_coverage,item_name_parameter_coverage,item_category_parameter_coverage,price_parameter_coverage,quantity_parameter_coverage,promotion_parameter_coverage,consent_state_coverage
2025-10-04,google,mobile,add_to_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,view_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,begin_checkout,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,add_payment_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,google,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648
2025-10-04,direct,desktop,view_item_list,153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,select_item,135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,view_item,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,add_to_cart,34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,view_cart,30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,begin_checkout,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,add_shipping_info,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,add_payment_info,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,purchase,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,direct,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922
2025-10-04,newsletter,tablet,view_item_list,115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,select_item,101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,view_item,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,add_to_cart,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,view_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,begin_checkout,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,add_shipping_info,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,add_payment_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,purchase,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-04,newsletter,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9681
2025-10-05,google,desktop,view_item_list,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,select_item,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,view_item,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,add_to_cart,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,view_cart,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,begin_checkout,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,add_shipping_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,add_payment_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,google,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9662
2025-10-05,instagram,tablet,view_item_list,108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,select_item,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,view_item,89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,add_to_cart,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,view_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,begin_checkout,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,add_shipping_info,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,add_payment_info,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,instagram,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9751
2025-10-05,partners,mobile,view_item_list,90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,select_item,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,view_item,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,add_to_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,remove_from_cart,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,view_cart,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,begin_checkout,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,add_shipping_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,add_payment_info,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,purchase,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-05,partners,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736
2025-10-06,direct,tablet,view_item_list,125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,select_item,110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,view_item,102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,add_to_cart,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,view_cart,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,direct,tablet,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9697
2025-10-06,newsletter,mobile,view_item_list,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,select_item,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,view_item,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,add_to_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,begin_checkout,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,add_shipping_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,add_payment_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,newsletter,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9732
2025-10-06,google,desktop,view_item_list,143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,select_item,126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,view_item,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,add_to_cart,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,view_cart,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,begin_checkout,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,add_shipping_info,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,add_payment_info,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,purchase,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-06,google,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9861
2025-10-07,instagram,mobile,view_item_list,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,select_item,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,view_item,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,add_to_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,view_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,begin_checkout,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,add_shipping_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,instagram,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638
2025-10-07,partners,desktop,view_item_list,97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,select_item,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,view_item,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,add_to_cart,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,view_cart,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,begin_checkout,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,partners,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9822
2025-10-07,google,tablet,view_item_list,62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,select_item,55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,view_item,51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,add_to_cart,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,remove_from_cart,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,view_cart,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,begin_checkout,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,add_shipping_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,add_payment_info,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,purchase,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-07,google,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9609
2025-10-08,newsletter,desktop,view_item_list,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,select_item,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,view_item,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,newsletter,desktop,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813
2025-10-08,google,tablet,view_item_list,96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,select_item,85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,view_item,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,add_to_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,view_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,begin_checkout,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,add_payment_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,google,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893
2025-10-08,direct,mobile,view_item_list,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,select_item,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,view_item,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,add_to_cart,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,view_cart,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,begin_checkout,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,add_shipping_info,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,add_payment_info,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,purchase,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-08,direct,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875
2025-10-09,partners,tablet,view_item_list,177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,select_item,156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,view_item,145,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,add_to_cart,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,view_cart,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,begin_checkout,14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,add_shipping_info,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,add_payment_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,purchase,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,partners,tablet,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9862
2025-10-09,google,mobile,view_item_list,146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,select_item,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,view_item,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,add_to_cart,31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,remove_from_cart,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,view_cart,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,begin_checkout,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,add_shipping_info,16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,add_payment_info,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,purchase,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,google,mobile,refund,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9841
2025-10-09,instagram,desktop,view_item_list,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,select_item,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,view_item,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,add_to_cart,15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,view_cart,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,begin_checkout,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,add_shipping_info,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,add_payment_info,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,purchase,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-09,instagram,desktop,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718
2025-10-10,google,mobile,view_item_list,113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,select_item,99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,view_item,93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,add_to_cart,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,remove_from_cart,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,view_cart,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,begin_checkout,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,add_shipping_info,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,add_payment_info,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,purchase,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,google,mobile,refund,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939
2025-10-10,direct,desktop,view_item_list,86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9768
