order_id,tracking_transaction_id,order_date,anonymous_customer_id,customer_type,channel,source,medium,campaign,device,city,payment_method,coupon_group,order_status,gross_revenue_sar,discount_sar,refund_sar,net_revenue_sar
SYN-20251207-2-04,TX-251207-2-04,2025-12-07,CUST-01510,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251207-2-05,TX-251207-2-05,2025-12-07,CUST-01527,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251207-2-06,TX-251207-2-06,2025-12-07,CUST-01544,new,Direct,direct,none,Unassigned,mobile,Madinah,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-0-00,TX-251208-0-00,2025-12-08,CUST-01251,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251208-0-01,TX-251208-0-01,2025-12-08,CUST-01268,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251208-0-02,TX-251208-0-02,2025-12-08,CUST-01285,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20251208-0-03,TX-251208-0-03,2025-12-08,CUST-01302,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251208-0-04,TX-251208-0-04,2025-12-08,CUST-01319,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,campaign,completed,139.0,13.9,0.0,125.1
SYN-20251208-0-05,TX-251208-0-05,2025-12-08,CUST-01336,new,Affiliates,partners,affiliate,Partner Network,tablet,Madinah,apple_pay,none,completed,378.0,0.0,0.0,378.0
SYN-20251208-1-00,TX-251208-1-00,2025-12-08,CUST-01352,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,campaign,completed,219.0,21.9,0.0,197.1
SYN-20251208-1-01,TX-251208-1-01,2025-12-08,CUST-01369,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251208-1-02,TX-251208-1-02,2025-12-08,CUST-01386,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251208-1-03,TX-251208-1-03,2025-12-08,CUST-01403,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251208-1-04,TX-251208-1-04,2025-12-08,CUST-01420,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-1-05,TX-251208-1-05,2025-12-08,CUST-01437,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251208-1-06,TX-251208-1-06,2025-12-08,CUST-01454,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251208-1-07,TX-251208-1-07,2025-12-08,CUST-01471,new,Paid Search,google,cpc,KSA Growth,mobile,Khobar,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20251208-2-00,TX-251208-2-00,2025-12-08,CUST-01453,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251208-2-01,TX-251208-2-01,2025-12-08,CUST-01470,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251208-2-02,TX-251208-2-02,2025-12-08,CUST-01487,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251208-2-03,TX-251208-2-03,2025-12-08,CUST-01504,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,199.0,0.0,0.0,199.0
SYN-20251208-2-04,TX-251208-2-04,2025-12-08,CUST-01521,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,359.0,0.0,0.0,359.0
SYN-20251208-2-05,TX-251208-2-05,2025-12-08,CUST-01538,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20251208-2-06,TX-251208-2-06,2025-12-08,CUST-01555,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251208-2-07,TX-251208-2-07,2025-12-08,CUST-01572,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,campaign,completed,179.0,17.9,0.0,161.1
SYN-20251208-2-08,TX-251208-2-08,2025-12-08,CUST-01589,new,Paid Social,instagram,paid_social,Creator Offers,desktop,Riyadh,visa,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-0-00,TX-251209-0-00,2025-12-09,CUST-01262,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,189.0,0.0,0.0,189.0
SYN-20251209-0-01,TX-251209-0-01,2025-12-09,CUST-01279,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,658.0,0.0,0.0,658.0
SYN-20251209-0-02,TX-251209-0-02,2025-12-09,CUST-01296,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251209-0-03,TX-251209-0-03,2025-12-09,CUST-01313,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251209-0-04,TX-251209-0-04,2025-12-09,CUST-01330,new,Organic Search,google,organic,Always-on SEO,mobile,Riyadh,visa,campaign,completed,199.0,19.9,0.0,179.1
SYN-20251209-1-00,TX-251209-1-00,2025-12-09,CUST-01363,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20251209-1-01,TX-251209-1-01,2025-12-09,CUST-01380,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,398.0,0.0,0.0,398.0
SYN-20251209-1-02,TX-251209-1-02,2025-12-09,CUST-01397,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20251209-1-03,TX-251209-1-03,2025-12-09,CUST-01414,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,598.0,0.0,0.0,598.0
SYN-20251209-1-04,TX-251209-1-04,2025-12-09,CUST-01431,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20251209-1-05,TX-251209-1-05,2025-12-09,CUST-01448,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20251209-1-06,TX-251209-1-06,2025-12-09,CUST-01465,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-1-07,TX-251209-1-07,2025-12-09,CUST-01482,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,438.0,0.0,0.0,438.0
SYN-20251209-1-08,TX-251209-1-08,2025-12-09,CUST-01499,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20251209-1-09,TX-251209-1-09,2025-12-09,CUST-01516,new,Direct,direct,none,Unassigned,desktop,Jeddah,mada,none,completed,189.0,0.0,0.0,189.0
SYN-20251209-2-00,TX-251209-2-00,2025-12-09,CUST-01464,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20251209-2-01,TX-251209-2-01,2025-12-09,CUST-01481,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20251209-2-02,TX-251209-2-02,2025-12-09,CUST-01498,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20251209-2-03,TX-251209-2-03,2025-12-09,CUST-01515,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20251209-2-04,TX-251209-2-04,2025-12-09,CUST-01532,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,438.0,0.0,0.0,438.0
SYN-20251209-2-05,TX-251209-2-05,2025-12-09,CUST-01549,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,278.0,0.0,0.0,278.0
SYN-20251209-2-06,TX-251209-2-06,2025-12-09,CUST-01566,returning,Email,newsletter,email,Lifecycle,tablet,Dammam,mastercard,none,completed,189.0,0.0,0.0,189.0
SYN-20251210-0-00,TX-251210-0-00,2025-12-10,CUST-01273,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,359.0,0.0,0.0,359.0
SYN-20251210-0-01,TX-251210-0-01,2025-12-10,CUST-01290,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,299.0,0.0,0.0,299.0
SYN-20251210-0-02,TX-251210-0-02,2025-12-10,CUST-01307,new,Paid Search,google,cpc,KSA Growth,desktop,Dammam,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20251210-1-00,TX-251210-1-00,2025-12-10,CUST-01374,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251210-1-01,TX-251210-1-01,2025-12-10,CUST-01391,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,498.0,0.0,0.0,498.0
SYN-20251210-1-02,TX-251210-1-02,2025-12-10,CUST-01408,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251210-1-03,TX-251210-1-03,2025-12-10,CUST-01425,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251210-1-04,TX-251210-1-04,2025-12-10,CUST-01442,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251210-1-05,TX-251210-1-05,2025-12-10,CUST-01459,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251210-1-06,TX-251210-1-06,2025-12-10,CUST-01476,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251210-1-07,TX-251210-1-07,2025-12-10,CUST-01493,returning,Paid Social,instagram,paid_social,Creator Offers,tablet,Makkah,apple_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251210-2-00,TX-251210-2-00,2025-12-10,CUST-01475,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251210-2-01,TX-251210-2-01,2025-12-10,CUST-01492,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251210-2-02,TX-251210-2-02,2025-12-10,CUST-01509,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251210-2-03,TX-251210-2-03,2025-12-10,CUST-01526,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,318.0,0.0,0.0,318.0
SYN-20251210-2-04,TX-251210-2-04,2025-12-10,CUST-01543,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,campaign,completed,279.0,27.9,0.0,251.1
SYN-20251210-2-05,TX-251210-2-05,2025-12-10,CUST-01560,new,Affiliates,partners,affiliate,Partner Network,mobile,Madinah,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251211-0-00,TX-251211-0-00,2025-12-11,CUST-01284,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251211-0-01,TX-251211-0-01,2025-12-11,CUST-01301,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251211-0-02,TX-251211-0-02,2025-12-11,CUST-01318,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251211-0-03,TX-251211-0-03,2025-12-11,CUST-01335,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251211-0-04,TX-251211-0-04,2025-12-11,CUST-01352,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251211-0-05,TX-251211-0-05,2025-12-11,CUST-01369,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251211-0-06,TX-251211-0-06,2025-12-11,CUST-01386,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,campaign,completed,199.0,19.9,0.0,179.1
SYN-20251211-0-07,TX-251211-0-07,2025-12-11,CUST-01403,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20251211-0-08,TX-251211-0-08,2025-12-11,CUST-01420,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,campaign,completed,299.0,29.9,0.0,269.1
SYN-20251211-0-09,TX-251211-0-09,2025-12-11,CUST-01437,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,campaign,completed,89.0,8.9,0.0,80.1
SYN-20251211-0-10,TX-251211-0-10,2025-12-11,CUST-01454,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251211-0-11,TX-251211-0-11,2025-12-11,CUST-01471,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,campaign,completed,249.0,24.9,0.0,224.1
SYN-20251211-0-12,TX-251211-0-12,2025-12-11,CUST-01488,returning,Direct,direct,none,Unassigned,tablet,Madinah,stc_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251211-1-00,TX-251211-1-00,2025-12-11,CUST-01385,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251211-1-01,TX-251211-1-01,2025-12-11,CUST-01402,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,none,completed,159.0,0.0,0.0,159.0
SYN-20251211-1-02,TX-251211-1-02,2025-12-11,CUST-01419,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,none,completed,279.0,0.0,0.0,279.0
SYN-20251211-1-03,TX-251211-1-03,2025-12-11,CUST-01436,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,none,completed,398.0,0.0,0.0,398.0
SYN-20251211-1-04,TX-251211-1-04,2025-12-11,CUST-01453,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,campaign,completed,359.0,35.9,0.0,323.1
SYN-20251211-1-05,TX-251211-1-05,2025-12-11,CUST-01470,new,Email,newsletter,email,Lifecycle,mobile,Khobar,visa,none,completed,299.0,0.0,0.0,299.0
SYN-20251211-2-00,TX-251211-2-00,2025-12-11,CUST-01486,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20251211-2-01,TX-251211-2-01,2025-12-11,CUST-01503,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20251211-2-02,TX-251211-2-02,2025-12-11,CUST-01520,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,299.0,0.0,0.0,299.0
SYN-20251211-2-03,TX-251211-2-03,2025-12-11,CUST-01537,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20251211-2-04,TX-251211-2-04,2025-12-11,CUST-01554,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20251211-2-05,TX-251211-2-05,2025-12-11,CUST-01571,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,249.0,0.0,0.0,249.0
SYN-20251211-2-06,TX-251211-2-06,2025-12-11,CUST-01588,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,219.0,0.0,0.0,219.0
SYN-20251211-2-07,TX-251211-2-07,2025-12-11,CUST-01605,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20251211-2-08,TX-251211-2-08,2025-12-11,CUST-01622,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,campaign,completed,189.0,18.9,0.0,170.1
SYN-20251211-2-09,TX-251211-2-09,2025-12-11,CUST-01639,new,Organic Search,google,organic,Always-on SEO,desktop,Riyadh,mada,campaign,completed,329.0,32.9,0.0,296.1
SYN-20251212-0-00,TX-251212-0-00,2025-12-12,CUST-01295,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,279.0,0.0,0.0,279.0
SYN-20251212-0-01,TX-251212-0-01,2025-12-12,CUST-01312,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,199.0,0.0,0.0,199.0
SYN-20251212-0-02,TX-251212-0-02,2025-12-12,CUST-01329,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,359.0,0.0,0.0,359.0
SYN-20251212-0-03,TX-251212-0-03,2025-12-12,CUST-01346,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,campaign,completed,299.0,29.9,0.0,269.1
SYN-20251212-0-04,TX-251212-0-04,2025-12-12,CUST-01363,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,89.0,0.0,0.0,89.0
SYN-20251212-0-05,TX-251212-0-05,2025-12-12,CUST-01380,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,179.0,0.0,0.0,179.0
SYN-20251212-0-06,TX-251212-0-06,2025-12-12,CUST-01397,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,campaign,completed,249.0,24.9,0.0,224.1
SYN-20251212-0-07,TX-251212-0-07,2025-12-12,CUST-01414,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,campaign,completed,438.0,43.8,0.0,394.2
SYN-20251212-0-08,TX-251212-0-08,2025-12-12,CUST-01431,new,Paid Social,instagram,paid_social,Creator Offers,mobile,Riyadh,mada,none,completed,139.0,0.0,0.0,139.0
SYN-20251212-1-00,TX-251212-1-00,2025-12-12,CUST-01396,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,mastercard,campaign,completed,299.0,29.9,0.0,269.1
SYN-20251212-1-01,TX-251212-1-01,2025-12-12,CUST-01413,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,mastercard,none,completed,89.0,0.0,0.0,89.0
SYN-20251212-1-02,TX-251212-1-02,2025-12-12,CUST-01430,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,mastercard,none,completed,179.0,0.0,0.0,179.0
SYN-20251212-1-03,TX-251212-1-03,2025-12-12,CUST-01447,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,mastercard,none,completed,249.0,0.0,0.0,249.0
SYN-20251212-1-04,TX-251212-1-04,2025-12-12,CUST-01464,new,Affiliates,partners,affiliate,Partner Network,desktop,Jeddah,mastercard,none,completed,219.0,0.0,0.0,219.0
SYN-20251212-2-00,TX-251212-2-00,2025-12-12,CUST-01497,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20251212-2-01,TX-251212-2-01,2025-12-12,CUST-01514,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251212-2-02,TX-251212-2-02,2025-12-12,CUST-01531,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,apple_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251212-2-03,TX-251212-2-03,2025-12-12,CUST-01548,new,Paid Search,google,cpc,KSA Growth,tablet,Dammam,apple_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251213-0-00,TX-251213-0-00,2025-12-13,CUST-01306,new,Email,newsletter,email,Lifecycle,desktop,Dammam,apple_pay,none,completed,179.0,0.0,0.0,179.0
SYN-20251213-0-01,TX-251213-0-01,2025-12-13,CUST-01323,new,Email,newsletter,email,Lifecycle,desktop,Dammam,apple_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20251213-0-02,TX-251213-0-02,2025-12-13,CUST-01340,new,Email,newsletter,email,Lifecycle,desktop,Dammam,apple_pay,none,completed,219.0,0.0,0.0,219.0
SYN-20251213-0-03,TX-251213-0-03,2025-12-13,CUST-01357,new,Email,newsletter,email,Lifecycle,desktop,Dammam,apple_pay,campaign,completed,139.0,13.9,0.0,125.1
SYN-20251213-0-04,TX-251213-0-04,2025-12-13,CUST-01374,new,Email,newsletter,email,Lifecycle,desktop,Dammam,apple_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251213-1-00,TX-251213-1-00,2025-12-13,CUST-01407,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251213-1-01,TX-251213-1-01,2025-12-13,CUST-01424,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251213-1-02,TX-251213-1-02,2025-12-13,CUST-01441,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,329.0,0.0,0.0,329.0
SYN-20251213-1-03,TX-251213-1-03,2025-12-13,CUST-01458,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,159.0,0.0,0.0,159.0
SYN-20251213-1-04,TX-251213-1-04,2025-12-13,CUST-01475,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,279.0,0.0,0.0,279.0
SYN-20251213-1-05,TX-251213-1-05,2025-12-13,CUST-01492,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,199.0,0.0,0.0,199.0
SYN-20251213-1-06,TX-251213-1-06,2025-12-13,CUST-01509,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,359.0,0.0,0.0,359.0
SYN-20251213-1-07,TX-251213-1-07,2025-12-13,CUST-01526,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,refunded,299.0,0.0,299.0,0.0
SYN-20251213-1-08,TX-251213-1-08,2025-12-13,CUST-01543,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,89.0,0.0,0.0,89.0
SYN-20251213-1-09,TX-251213-1-09,2025-12-13,CUST-01560,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,358.0,0.0,0.0,358.0
SYN-20251213-1-10,TX-251213-1-10,2025-12-13,CUST-01577,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,249.0,0.0,0.0,249.0
SYN-20251213-1-11,TX-251213-1-11,2025-12-13,CUST-01594,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,campaign,completed,219.0,21.9,0.0,197.1
SYN-20251213-1-12,TX-251213-1-12,2025-12-13,CUST-01611,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,139.0,0.0,0.0,139.0
SYN-20251213-1-13,TX-251213-1-13,2025-12-13,CUST-01628,new,Organic Search,google,organic,Always-on SEO,tablet,Makkah,stc_pay,none,completed,189.0,0.0,0.0,189.0
SYN-20251213-2-00,TX-251213-2-00,2025-12-13,CUST-01508,returning,Direct,direct,none,Unassigned,mobile,Madinah,visa,campaign,completed,318.0,31.8,0.0,286.2
SYN-20251213-2-01,TX-251213-2-01,2025-12-13,CUST-01525,returning,Direct,direct,none,Unassigned,mobile,Madinah,visa,campaign,completed,279.0,27.9,0.0,251.1
SYN-20251213-2-02,TX-251213-2-02,2025-12-13,CUST-01542,returning,Direct,direct,none,Unassigned,mobile,Madinah,visa,none,completed,398.0,0.0,0.0,398.0
SYN-20251213-2-03,TX-251213-2-03,2025-12-13,CUST-01559,returning,Direct,direct,none,Unassigned,mobile,Madinah,visa,campaign,completed,359.0,35.9,0.0,323.1
